safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,hand_made_ping
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,316.999442101,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.099183321,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.199544192,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.299635172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.400320769,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.498707056,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.599616766,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.701133252,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.798419714,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.898467541,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,317.998283148,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.098743916,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.199510813,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.299672127,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.399660349,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.49963212,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.599285603,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.699565411,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.800139666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.899919749,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.999848366,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.098932743,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.198417902,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.29928732,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.398949862,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.498979807,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.600830317,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.700766802,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.800753355,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,319.898781062,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.000369549,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.100718975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.200636626,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.30058527,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.400569916,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.498628855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.598468066,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.698465348,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.798253775,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.899039269,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,320.999218941,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.098793507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.19834733,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.298409701,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.398561716,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.499194384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.600865364,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.700974703,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.801271916,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.899698019,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,321.998837233,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.098438979,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.198528767,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.299392701,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.400937081,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.502123356,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.60208273,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.701003313,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.801317454,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.89978385,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,322.998794318,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.09920311,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.200598479,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.298547984,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.398727179,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.49866581,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.598534108,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.699245453,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.800702334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,323.90062213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.000641108,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.101299525,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.206293583,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.300901413,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.401355029,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.501312971,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.599793673,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.698443175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.798786402,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.898664952,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,324.99879241,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.100696326,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.201274634,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.301319361,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.401312828,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.500215531,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.601858139,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.701818228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.80126834,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.901701928,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,325.999351979,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.098217726,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.199125767,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.298587561,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.399139166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.50047493,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.599345208,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.702103615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.802361489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,326.902135849,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.001792908,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.101025105,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.200660467,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.301234961,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.399540186,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.499245882,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.600578547,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.698657513,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.799279213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,327.901004792,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.001698733,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.101345539,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.201334238,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.301278353,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.401326895,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.501996279,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.601701737,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.700980187,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.799313069,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.898742199,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,328.999021054,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.098644972,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.199689865,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.300512791,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.401293993,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.501259089,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.601719141,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.70192051,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.806582213,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.899062157,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,329.99882412,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.098890305,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.198484421,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.298228503,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.398168564,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.498473406,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.599019766,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.701048851,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.801667929,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.899068117,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.999121905,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.098281384,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.198424816,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.299069882,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.399529934,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.499727249,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.598850727,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.69845748,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.798427344,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,331.898639679,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.000575066,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.100619793,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.200647593,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.299358845,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.40084076,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.500576258,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.600699664,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.699076414,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.80086279,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.899736643,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,332.998791695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.09911561,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.198772908,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.298515797,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.399144173,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.499247551,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.600669623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.699561835,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.799624443,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,333.899433613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.000391722,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.099292517,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.20112443,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.298693419,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.398557425,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.499207735,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.598608256,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.69874096,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.800190926,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,334.900815249,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.001710415,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.101328373,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.201660872,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.301760912,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.401915789,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.501845599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.601268053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.699266672,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.798457623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.899434805,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,335.998681069,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.100367308,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.201269865,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.301285982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.402019501,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.499536515,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.600757599,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.701323748,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.801300288,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,336.90180707,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.000201702,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.099549294,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.198914767,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.298871756,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.398573876,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.500410796,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.59958911,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.699749232,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.801006556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,337.902308464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.002122164,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.102554322,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.202135563,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.30271101,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.40072465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.499384165,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.599060774,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.698636532,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.798655749,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,338.899627686,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.000734806,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.100611925,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.201322556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.302292109,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.401986361,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.49949193,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.600410939,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.700309992,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.800780297,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,339.899387122,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.003059388,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.098609925,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.19853282,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.300397396,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.400508643,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.500525236,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.60078311,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.699344874,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.800349474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,340.900582314,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.000558377,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.101253987,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.207009077,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.298640728,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.398575545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.498361826,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.598858595,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.700675249,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.801944256,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,341.89944768,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.000406981,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.101329327,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.201702357,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.301330567,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.401996136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.499367476,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.598357439,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.698612929,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.799054623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.898679734,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,342.998857975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.1007545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.201353312,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.300916434,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.401275397,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.50124836,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.601275921,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.701256514,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.801728487,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.901267052,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,343.999351979,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.098237515,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.20014453,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.298480273,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.399178505,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.500527144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.60087657,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.701326847,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.803245545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.89962864,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,344.999528408,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.099296809,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.199087143,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.29876709,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.398518324,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.498583556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.598268509,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.698219777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.799168587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.900034666,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,345.999953986,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.102349997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.200481892,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.298481465,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.399564267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.501069308,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.603214264,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.700727463,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.799271345,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.898251534,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,346.99857688,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,347.098261118,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,347.199157715,0.0
